CustomerID,Age,Gender,Geography,Branch,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,HasLoan,LoanAmount,CreditScore,Exited
CUST04306,34,Male,France,West,7,0.0,1,1,1,44385.28,0,0.0,337,0
CUST04045,74,Female,Spain,South,6,21946.49,1,1,1,106966.68,0,0.0,763,0
CUST08828,57,Female,Germany,Central,5,56260.13,2,1,1,77291.38,1,11207.56,427,0
CUST09724,72,Female,France,West,10,24008.05,2,0,1,105990.91,1,11251.73,451,0
CUST05218,49,Male,France,East,1,0.0,1,0,0,145919.3,0,0.0,754,1
CUST00088,31,Female,France,West,4,20170.5,1,0,1,138237.44,0,0.0,820,0
CUST09562,56,Male,Germany,South,5,,3,1,1,60816.4,1,35560.57,323,0
CUST04567,27,Female,Spain,South,7,74230.81,2,1,0,82597.23,0,0.0,554,0
CUST06076,60,Male,France,South,10,4997.38,1,1,0,138477.08,0,0.0,508,0
CUST00191,59,Female,France,Central,5,104995.49,1,0,1,181188.65,0,0.0,474,1
CUST00179,62,Female,France,North,5,81121.0,2,1,0,102268.78,0,0.0,460,1
CUST06701,73,Male,France,East,9,25822.68,1,1,0,168043.82,0,0.0,438,0
CUST06120,58,Male,France,South,3,0.0,3,1,0,125267.19,0,0.0,412,1
CUST06200,26,Female,Spain,East,3,0.0,1,1,0,41508.24,0,0.0,434,1
CUST01688,53,Female,Germany,South,0,146817.02,1,1,1,90615.92,1,27377.91,832,0
CUST08072,32,Female,Spain,North,5,0.0,1,1,0,149577.86,0,0.0,325,0
CUST06889,47,Female,France,East,8,63225.73,1,1,0,198477.27,1,98750.85,664,0
CUST03322,73,Female,France,East,2,22642.42,3,0,0,91239.46,1,48629.2,668,0
CUST09321,74,Female,Germany,East,6,0.0,1,1,1,51732.84,1,49395.73,513,0
CUST03146,46,Male,France,Central,2,607.37,1,1,0,77834.42,1,13905.49,466,0
CUST02560,29,Female,France,North,8,50125.2,1,1,0,175565.16,0,0.0,455,1
CUST07608,45,Male,France,North,8,78289.32,1,1,0,167431.14,0,0.0,826,0
CUST09216,32,Female,Germany,South,7,30974.79,1,1,1,97518.79,1,89441.26,763,0
CUST04568,27,Female,Spain,Central,7,0.0,1,1,1,76100.65,1,74433.61,519,0
CUST00399,50,Female,Germany,Central,5,37045.33,1,1,1,182793.65,0,0.0,826,0
CUST07595,52,Female,Germany,West,0,0.0,2,0,0,43117.18,0,0.0,464,1
CUST00036,45,Male,Spain,East,3,0.0,1,1,1,16408.02,1,63166.53,630,1
CUST02657,54,Female,Germany,West,9,0.0,1,0,1,136503.84,1,47391.37,820,0
CUST00253,49,Female,Spain,South,7,0.0,2,1,1,198812.31,0,0.0,513,0
CUST06752,55,Female,France,South,9,0.0,2,1,0,159562.87,1,88747.74,539,0
CUST05164,27,Female,France,East,10,52493.11,1,1,1,49698.45,0,0.0,420,1
CUST05382,71,Female,Spain,Central,7,80553.54,2,1,1,116185.34,0,0.0,787,0
CUST06574,36,Female,Germany,North,1,0.0,2,0,1,38381.01,0,0.0,543,1
CUST02941,43,Male,Spain,Central,1,44188.18,2,1,0,33921.4,0,0.0,409,0
CUST01876,18,Female,France,Central,5,0.0,3,0,1,133183.79,1,11525.77,516,0
CUST00229,49,Male,Spain,Central,1,0.0,1,0,1,162213.23,0,0.0,318,0
CUST07174,45,Male,France,South,8,25325.55,2,1,1,156236.02,0,0.0,443,0
CUST04870,27,Female,Germany,East,8,156939.84,1,0,1,145993.46,1,97143.36,613,0
CUST01645,23,Female,France,South,0,84184.35,3,1,0,54495.69,0,0.0,404,1
CUST04156,31,Male,Spain,North,5,93669.08,2,0,1,25355.02,1,17205.21,699,0
CUST05361,67,Female,Germany,North,1,0.0,3,1,1,24630.35,1,47526.65,432,1
CUST05022,74,Female,Germany,East,8,53873.66,2,0,1,192837.52,1,24813.36,685,0
CUST07038,43,Female,Germany,South,2,83287.38,1,0,1,45428.94,1,74374.32,835,0
CUST01020,57,Male,France,East,6,0.0,3,1,1,,0,0.0,461,0
CUST08813,66,Male,Germany,Central,9,202256.96,2,1,1,182607.45,0,0.0,694,1
CUST07481,71,Female,Spain,South,7,0.0,1,1,0,172687.1,1,46929.54,778,1
CUST02124,63,Female,Germany,North,7,104434.3,2,1,1,156782.53,0,0.0,501,0
CUST02222,38,Male,Germany,West,8,162299.11,1,1,0,41981.79,1,30101.25,372,0
CUST09268,44,Male,Spain,East,6,33549.01,1,1,1,32712.17,1,97478.79,689,0
CUST07720,26,Female,France,North,2,200691.71,1,1,0,139593.34,1,67337.61,580,0
CUST02950,39,Female,France,East,7,0.0,1,1,1,181920.23,0,0.0,620,0
CUST03861,74,Male,Spain,East,8,32598.49,1,1,1,27743.74,1,81591.66,565,0
CUST02507,41,Female,Spain,Central,3,40641.78,1,0,1,148918.41,0,0.0,630,0
CUST03904,65,Male,Spain,North,1,0.0,2,0,0,118927.27,0,0.0,620,1
CUST01850,30,Female,Germany,East,2,19754.71,2,0,0,114523.2,0,0.0,522,1
CUST09965,24,Male,Germany,South,3,122509.13,1,0,0,156931.26,0,0.0,382,0
CUST02971,69,Male,Spain,Central,7,56828.61,1,1,1,141142.66,0,0.0,449,0
CUST04807,24,Male,France,Central,7,79373.61,1,0,0,90114.14,1,52682.26,737,1
CUST05241,32,Female,Spain,Central,3,134141.29,1,0,1,117778.02,0,0.0,325,0
CUST00608,37,Male,France,Central,9,9918.47,2,1,1,80639.35,0,0.0,644,0
CUST04484,54,Female,Germany,East,2,13550.96,1,0,1,98258.17,1,8828.2,607,0
CUST09060,28,Male,Germany,South,3,105939.66,1,1,1,26554.56,1,71525.49,332,0
CUST04850,72,Female,Germany,North,8,16290.32,1,1,0,90940.17,0,0.0,590,0
CUST03555,61,Female,Germany,West,4,40135.26,1,1,1,113726.38,0,0.0,745,0
CUST01274,21,Male,Germany,North,9,10034.74,1,1,0,32648.16,1,35940.56,699,0
CUST07811,30,Female,France,West,2,0.0,2,1,1,49551.07,1,48661.6,,0
CUST09308,32,Female,France,West,1,58166.28,1,1,1,69669.24,0,0.0,512,1
CUST06877,55,Female,France,East,10,32911.07,2,1,0,788.6,0,0.0,739,0
CUST08733,72,Female,Germany,Central,9,42477.71,2,1,1,63996.18,0,0.0,534,1
CUST09659,34,Male,Germany,West,8,11418.51,1,0,0,771.93,1,93656.01,557,0
CUST05052,44,Female,France,South,4,21055.91,1,1,0,33076.96,0,0.0,588,0
CUST00281,26,Female,Spain,South,9,0.0,1,1,0,97534.94,0,0.0,603,0
CUST02459,29,Male,France,South,10,250000.0,4,0,0,154083.87,1,28242.55,627,1
CUST08703,62,Male,Germany,West,6,0.0,1,1,1,169144.8,1,41068.62,710,1
CUST02419,56,Male,France,West,8,106711.7,1,0,0,499.57,1,20597.86,685,0
CUST03767,45,Male,France,Central,3,10534.63,3,1,0,141452.47,0,0.0,815,1
CUST09707,57,Female,France,South,3,22963.67,1,0,1,,0,0.0,546,0
CUST00688,65,Female,Germany,Central,4,242021.0,2,1,0,197372.4,1,50935.09,414,1
CUST00336,41,Male,France,North,5,0.0,1,1,1,185552.98,1,46149.51,480,0
CUST02028,53,Male,Spain,North,7,55794.59,2,0,0,199728.69,0,0.0,381,0
CUST08975,40,Female,France,West,1,12113.99,2,1,0,12318.98,0,0.0,320,1
CUST09756,73,Female,France,Central,6,239316.93,2,1,0,124811.56,0,0.0,523,1
CUST04157,35,Female,Spain,South,2,57953.86,2,1,1,178873.97,0,0.0,848,1
CUST03579,32,Male,France,West,5,180855.52,2,1,0,162589.78,1,89988.73,617,0
CUST09350,62,Female,Germany,East,10,10649.04,2,0,1,12578.92,0,0.0,487,0
CUST09027,51,Male,France,East,1,16617.07,1,1,1,115959.73,0,0.0,331,0
CUST02044,47,Female,France,North,6,0.0,2,0,0,157938.58,0,0.0,362,0
CUST05547,28,Male,Germany,Central,3,42264.69,1,1,0,27819.12,0,0.0,778,1
CUST04942,28,Male,Germany,West,7,154519.38,1,1,0,4651.84,0,0.0,334,0
CUST04033,39,Male,France,South,8,26506.34,1,1,0,171969.86,1,23114.78,524,0
CUST00950,22,Male,Germany,South,8,0.0,1,1,0,13370.66,1,41801.95,839,0
CUST01762,25,Male,Spain,South,1,0.0,2,1,0,129509.47,1,10348.58,573,0
CUST00338,73,Male,France,South,5,203296.23,2,1,0,178169.59,1,48840.52,491,0
CUST06372,49,Male,Spain,East,7,0.0,3,1,1,30274.75,0,0.0,745,0
CUST02057,30,Male,Spain,East,6,1897.11,1,1,0,158867.7,0,0.0,335,0
CUST05206,25,Female,Spain,Central,8,87236.55,2,1,1,85976.17,0,0.0,385,0
CUST04073,60,Male,Spain,Central,7,85076.06,3,0,0,77401.32,0,0.0,697,0
CUST00294,24,Male,France,Central,10,98932.46,2,1,1,118527.25,0,0.0,458,0
CUST02206,53,Female,Germany,South,3,207885.36,1,1,0,84186.52,0,0.0,630,0
CUST07265,46,Male,France,West,0,0.0,1,1,0,191292.87,1,25837.98,533,0
CUST02594,51,Female,Germany,South,6,0.0,1,0,1,147976.19,0,0.0,629,0
CUST02073,24,Male,Germany,South,6,69825.95,1,1,1,141213.12,0,0.0,605,0
CUST06778,30,Male,Spain,South,1,99151.98,1,1,1,3042.25,0,0.0,558,0
CUST08663,28,Male,France,Central,2,109693.81,2,1,0,61370.63,0,0.0,794,0
CUST08750,59,Male,France,South,9,0.0,2,1,1,17542.49,0,0.0,779,1
CUST07892,50,Female,Germany,North,8,103767.64,1,0,1,32951.45,1,15169.33,303,0
CUST06917,21,Male,Germany,North,9,0.0,1,1,0,122756.74,0,0.0,437,0
CUST09455,62,Female,Germany,West,7,3384.71,2,1,1,135113.66,1,76726.79,363,1
CUST09961,25,Female,France,West,5,67780.49,2,1,1,43363.5,1,32141.93,574,1
CUST03237,57,Female,France,North,0,67078.8,1,1,1,120244.42,0,0.0,402,0
CUST09215,55,Male,Spain,North,0,7239.08,1,0,0,2829.81,0,0.0,761,1
CUST08313,32,Female,Germany,East,6,0.0,1,1,1,126094.89,0,0.0,779,0
CUST00906,45,Male,Germany,West,4,0.0,1,0,0,107497.68,0,0.0,549,0
CUST03769,48,Male,Germany,East,5,110488.94,2,0,1,99748.81,1,98097.73,339,0
CUST09499,56,Male,Germany,South,0,150992.78,2,1,0,35830.56,0,0.0,731,0
CUST05485,66,Female,France,West,6,0.0,2,0,0,118577.65,0,0.0,638,0
CUST06324,56,Male,Germany,East,2,10660.48,1,1,0,116714.82,0,0.0,510,0
CUST03882,51,Male,France,East,1,5833.88,2,1,1,25163.16,1,37614.46,634,0
CUST09286,19,Male,Germany,East,2,61218.45,2,0,0,73850.47,1,20386.97,306,0
CUST04037,29,Male,France,North,6,46906.09,1,1,0,59683.2,0,0.0,764,0
CUST07692,28,Male,Spain,North,10,42452.94,1,0,1,148130.44,1,59821.82,400,0
CUST05656,42,Female,Spain,North,9,0.0,4,0,0,122979.23,0,0.0,486,0
CUST07328,34,Female,Germany,East,4,10828.02,1,1,1,29675.95,0,0.0,305,0
CUST00816,35,Male,Spain,South,9,86923.98,1,1,1,12944.7,0,0.0,500,0
CUST09989,53,Male,Spain,East,10,37620.32,1,1,1,165599.38,0,0.0,357,0
CUST04960,36,Female,France,Central,7,19422.42,2,1,0,125115.59,0,0.0,659,0
CUST01083,62,Female,France,West,9,0.0,1,1,1,191787.0,0,0.0,803,0
CUST09401,36,Female,France,East,7,4982.06,1,0,1,105925.05,0,0.0,583,0
CUST05484,24,Male,Spain,Central,10,0.0,1,1,0,180230.5,1,21349.63,825,1
CUST07760,62,Male,Spain,West,4,50809.03,1,0,0,74589.74,0,0.0,417,0
CUST01290,32,Male,France,North,1,58286.91,1,1,0,5505.12,0,0.0,836,0
CUST05954,66,Male,France,South,4,113501.06,2,0,0,28280.98,1,59655.56,428,1
CUST04192,40,Male,France,East,3,35627.18,1,1,1,38805.04,0,0.0,458,0
CUST07417,68,Male,France,East,4,98513.61,1,1,0,136808.59,1,73757.81,762,0
CUST00605,45,Female,Spain,Central,1,31028.01,2,1,0,57895.56,1,7254.14,585,0
CUST02115,23,Female,France,West,8,88258.55,1,1,1,197058.42,1,12754.53,608,0
CUST08743,66,Female,France,North,7,43889.46,2,1,1,12231.19,0,0.0,304,0
CUST08668,60,Female,France,North,8,6412.82,3,0,0,143176.09,1,9191.05,406,1
CUST08405,23,Female,Germany,South,0,165358.95,1,0,0,89686.16,0,0.0,746,0
CUST03513,56,Male,France,South,7,236978.42,1,1,0,12185.81,0,0.0,722,1
CUST09854,45,Male,Spain,Central,1,42044.46,2,0,1,97419.03,1,24784.53,308,0
CUST02025,42,Male,Germany,North,3,0.0,3,0,1,86083.59,1,23505.04,724,0
CUST06475,27,Female,France,West,10,43637.76,1,1,1,69118.67,0,0.0,713,0
CUST08469,66,Male,France,North,9,55825.25,2,1,0,122366.3,0,0.0,473,0
CUST04602,66,Male,France,West,7,28950.91,2,0,0,34103.14,1,29963.87,498,0
CUST00902,38,Female,France,West,6,119594.73,2,1,1,121768.8,1,73895.66,801,0
CUST09602,21,Female,Germany,South,5,117926.13,2,1,0,10452.87,1,67641.87,547,0
CUST06631,64,Female,Spain,South,1,0.0,2,1,0,10382.81,1,77195.24,505,0
CUST07693,21,Female,Germany,West,2,30687.49,1,1,1,93133.98,1,20011.19,472,1
CUST00990,21,Male,Germany,West,3,,1,1,0,9756.75,1,12310.05,,0
CUST08496,31,Female,France,Central,4,0.0,3,0,1,146685.58,0,0.0,624,0
CUST03560,60,Male,Germany,Central,7,32834.67,2,0,0,76218.42,0,0.0,622,0
CUST04492,26,Male,Germany,Central,10,6424.95,1,1,0,197752.4,0,0.0,739,0
CUST07085,62,Male,France,West,0,0.0,2,1,0,141888.79,0,0.0,549,1
CUST01997,34,Female,France,East,5,0.0,2,1,1,106972.98,1,89808.58,641,0
CUST00325,54,Female,France,East,5,53996.85,3,0,0,185295.58,1,43698.73,535,1
CUST09347,30,Female,Spain,Central,10,0.0,2,0,1,131308.47,0,0.0,813,0
CUST03473,28,Female,Germany,East,9,0.0,3,1,1,132399.55,0,0.0,394,0
CUST09666,56,Female,France,Central,4,0.0,1,1,0,135548.72,1,97803.7,719,1
CUST07076,19,Male,France,East,10,0.0,1,0,1,175598.5,1,45654.76,324,0
CUST00151,54,Female,France,South,7,148387.38,1,1,1,128551.61,0,0.0,556,0
CUST07200,66,Female,France,North,6,136010.9,1,1,0,25787.69,0,0.0,634,0
CUST09314,47,Male,Germany,Central,10,29848.71,1,0,0,128174.68,0,0.0,738,1
CUST04075,58,Male,France,Central,10,0.0,4,1,0,194609.53,1,33117.64,712,1
CUST09323,72,Female,Spain,South,3,163741.5,2,1,0,31366.27,1,15684.97,762,0
CUST02804,24,Male,France,South,7,0.0,1,1,1,34551.51,0,0.0,482,0
CUST01049,31,Male,Germany,West,6,38367.78,2,1,1,24471.4,1,14782.63,545,0
CUST00812,52,Female,Germany,West,4,0.0,1,1,1,193881.7,0,0.0,759,0
CUST03911,36,Female,France,North,3,0.0,2,1,1,154387.25,1,78642.71,546,0
CUST01558,49,Male,France,North,3,0.0,1,1,0,106471.48,1,21521.18,496,0
CUST01064,34,Male,France,South,7,0.0,2,1,0,111474.58,1,23470.08,361,1
CUST03155,51,Female,Spain,East,2,33836.07,1,1,1,57588.06,1,93550.64,757,0
CUST02304,28,Female,France,North,7,600.29,3,0,0,16319.12,1,78035.01,694,0
CUST09085,25,Male,Germany,East,1,28698.24,3,1,1,102578.89,0,0.0,360,0
CUST02922,51,Female,Germany,South,5,90429.64,2,0,1,105890.29,1,49803.58,348,0
CUST05500,55,Female,Germany,North,6,120048.64,3,1,0,173439.27,0,0.0,669,0
CUST01101,42,Male,Germany,East,4,10445.02,1,1,1,191565.32,0,0.0,733,0
CUST02437,53,Male,France,South,8,7724.09,1,1,0,113149.59,0,0.0,819,0
CUST06551,73,Male,Germany,South,1,30497.6,1,1,0,21751.09,0,0.0,465,0
CUST01316,50,Male,Spain,East,9,0.0,3,1,1,191030.73,1,35321.0,683,0
CUST06860,48,Female,France,South,6,0.0,2,1,1,16077.48,0,0.0,494,0
CUST05231,66,Female,Germany,South,6,0.0,1,1,1,119026.48,0,0.0,742,1
CUST01649,53,Female,France,Central,2,31046.12,3,0,1,,1,81920.58,528,1
CUST05120,65,Male,France,East,2,124681.2,2,0,1,15079.49,0,0.0,791,0
CUST02701,25,Female,France,Central,1,46257.65,3,1,0,167993.28,0,0.0,784,0
CUST04343,30,Female,Spain,South,6,0.0,3,0,1,,0,0.0,497,1
CUST08988,23,Male,Spain,Central,1,219791.26,2,1,0,134559.07,0,0.0,721,0
CUST07297,62,Male,Spain,Central,4,17016.42,1,1,0,158566.65,0,0.0,841,0
CUST00590,48,Male,France,East,9,0.0,3,1,0,95731.23,0,0.0,775,0
CUST08266,65,Female,France,South,3,250000.0,1,1,0,38294.03,1,66904.43,359,0
CUST08653,53,Male,Spain,South,6,55052.86,1,1,0,30037.9,0,0.0,508,0
CUST08679,41,Female,Spain,South,5,130415.26,2,1,1,53728.21,0,0.0,312,0
CUST04543,44,Male,France,Central,5,216169.49,2,0,1,160351.88,1,83124.14,835,0
CUST02139,49,Female,France,South,7,116488.57,1,0,0,124086.68,0,0.0,460,0
CUST09422,45,Male,France,South,9,28494.29,2,0,1,96839.16,1,98091.18,552,0
CUST00493,59,Male,Spain,West,8,6687.25,1,1,0,24358.6,0,0.0,529,0
CUST03694,42,Female,Spain,West,2,0.0,2,1,1,197184.58,1,60599.04,495,0
CUST09458,69,Female,France,East,3,42814.88,2,0,1,184774.67,0,0.0,449,0
CUST03419,33,Female,Spain,West,2,46520.88,1,0,0,148980.1,0,0.0,344,1
CUST00098,33,Male,Spain,West,3,41365.3,1,1,1,82855.62,0,0.0,695,0
CUST03398,38,Male,France,Central,10,0.0,2,1,1,44056.37,1,25322.01,787,0
CUST09660,24,Female,Spain,Central,5,0.0,1,1,1,,1,87955.06,367,0
CUST01750,61,Male,France,East,6,0.0,1,1,0,67972.67,1,24433.82,701,1
CUST09903,19,Female,France,West,8,0.0,3,1,1,70021.6,0,0.0,387,0
CUST01479,71,Male,France,North,5,25227.98,2,1,1,198465.07,0,0.0,318,0
CUST04195,55,Female,Germany,North,2,69266.64,1,0,1,53408.13,0,0.0,504,0
CUST03141,26,Female,France,East,1,59472.56,1,0,0,156143.03,0,0.0,352,0
CUST06882,46,Female,France,North,2,44417.94,2,0,0,88836.82,0,0.0,647,0
CUST04444,63,Male,Germany,East,5,250000.0,1,1,1,153338.81,1,57579.47,821,0
CUST02951,54,Female,France,South,8,,1,0,0,25694.38,0,0.0,771,0
CUST00602,72,Female,Germany,South,0,45218.93,2,1,0,61213.93,0,0.0,847,0
CUST07144,19,Female,France,Central,10,0.0,1,0,0,55178.02,1,36905.69,667,0
CUST03943,47,Male,France,West,6,76662.74,2,1,0,95057.62,0,0.0,526,0
CUST00396,50,Male,Germany,North,1,0.0,3,1,0,57688.22,1,85589.22,471,1
CUST00427,49,Female,Spain,West,3,0.0,2,0,1,33028.23,1,25955.58,799,1
CUST08214,20,Male,France,South,7,57332.39,2,1,1,83982.29,0,0.0,444,0
CUST09231,42,Female,Germany,Central,8,23623.26,3,1,0,156132.15,0,0.0,343,1
CUST02301,37,Female,Spain,Central,3,57729.97,2,1,1,13913.24,0,0.0,541,0
CUST06383,71,Female,France,Central,3,0.0,2,1,1,34435.23,1,98060.08,439,0
CUST00845,43,Male,France,North,1,0.0,2,1,1,83015.1,1,66094.37,793,0
CUST03418,54,Male,Spain,Central,7,147820.71,4,1,1,96912.78,0,0.0,771,0
CUST06690,42,Female,Spain,East,0,0.0,1,1,0,65218.27,0,0.0,380,1
CUST04836,58,Male,Germany,East,10,32269.67,1,1,1,169833.3,0,0.0,696,0
CUST05061,70,Male,France,North,7,89111.54,3,0,1,176520.42,0,0.0,435,0
CUST01670,29,Male,France,North,10,0.0,4,0,1,24932.49,1,48745.2,497,0
CUST03485,60,Female,Spain,East,6,150938.34,1,0,0,81941.72,0,0.0,536,0
CUST07042,71,Male,Spain,South,5,25611.28,3,0,0,88570.58,0,0.0,365,0
CUST07302,20,Female,France,North,4,33466.11,1,1,1,182582.86,1,12013.04,445,0
CUST09507,47,Female,Spain,North,4,163227.5,3,1,0,81237.17,0,0.0,554,1
CUST01847,51,Male,Germany,East,2,56745.04,1,1,1,152534.34,1,18541.94,609,0
CUST00244,73,Female,France,South,6,56063.87,2,1,1,91884.91,0,0.0,728,0
CUST00934,49,Male,Germany,North,3,28740.1,2,1,0,137481.64,1,71461.42,767,0
CUST05752,36,Male,France,East,2,0.0,2,1,1,19688.3,0,0.0,754,0
CUST09721,39,Male,France,South,3,0.0,2,0,0,27562.23,0,0.0,780,1
CUST09689,57,Female,Spain,South,9,104318.88,3,1,1,189267.19,1,9943.53,788,0
CUST07746,55,Male,Spain,East,2,32332.21,1,1,0,91875.94,0,0.0,406,0
CUST04847,43,Female,France,Central,3,0.0,1,1,1,174291.8,0,0.0,456,0
CUST05441,19,Male,France,East,4,250000.0,2,1,0,181184.04,1,56780.32,580,0
CUST09747,62,Female,France,West,7,115983.13,2,1,1,6347.05,0,0.0,771,0
CUST05529,62,Male,France,East,5,13261.04,1,1,0,165671.75,1,30615.49,516,1
CUST03023,37,Female,Germany,East,4,0.0,1,1,0,45453.0,1,22375.48,344,1
CUST06810,36,Male,Spain,West,2,250000.0,2,1,0,104232.63,0,0.0,613,0
CUST04458,38,Male,Spain,South,5,0.0,1,0,0,29492.65,0,0.0,600,0
CUST04581,70,Female,Spain,North,0,0.0,4,1,1,152473.76,1,65695.66,426,0
CUST03400,57,Female,France,West,1,28069.65,1,0,1,84757.13,1,17747.4,512,0
CUST02360,38,Male,France,South,5,104219.53,3,1,1,161440.3,0,0.0,641,1
CUST07832,51,Female,Germany,West,8,250000.0,1,0,0,65253.28,0,0.0,677,0
CUST01809,35,Female,Spain,Central,8,0.0,3,1,1,47235.6,0,0.0,445,1
CUST02891,20,Female,France,South,8,7041.41,2,0,1,9212.09,0,0.0,738,0
CUST02462,71,Male,France,East,2,2819.46,1,1,1,100727.0,0,0.0,839,0
CUST09378,55,Female,Germany,South,8,0.0,2,1,0,75652.94,0,0.0,640,0
CUST02388,71,Male,Germany,East,1,,1,1,0,57084.89,0,0.0,813,1
CUST04383,34,Female,Spain,South,1,221787.34,2,0,1,179610.32,0,0.0,564,0
CUST05700,49,Female,France,Central,4,0.0,2,1,0,196796.87,0,0.0,654,0
CUST01761,36,Female,France,Central,5,29324.34,2,0,1,88537.3,0,0.0,816,0
CUST03280,58,Female,France,Central,9,6143.23,1,1,1,31578.14,0,0.0,445,0
CUST07798,65,Male,Spain,North,10,186941.88,1,1,1,129403.52,0,0.0,630,0
CUST02949,32,Female,France,East,10,0.0,3,0,1,128010.97,0,0.0,464,0
CUST05761,51,Male,France,Central,7,26365.17,1,1,0,66206.6,1,44834.35,574,0
CUST00445,19,Male,Germany,Central,5,0.0,3,1,1,153769.63,1,95243.54,785,0
CUST02088,67,Male,Spain,Central,2,42859.02,1,1,0,173869.88,1,73004.52,458,0
CUST01265,31,Female,France,South,9,0.0,1,1,1,97655.69,0,0.0,508,0
CUST02566,50,Male,France,North,10,39327.99,1,1,0,114516.58,0,0.0,786,0
CUST05270,34,Female,France,Central,4,150755.81,3,1,1,123161.92,1,40321.61,812,0
CUST08060,26,Male,Spain,North,2,13471.47,2,1,0,71496.06,1,78461.01,443,0
CUST06037,32,Male,France,Central,0,53584.45,1,1,1,174042.65,0,0.0,462,0
CUST09269,41,Female,Spain,North,9,47928.85,1,1,0,133505.98,0,0.0,475,1
CUST06267,49,Female,Germany,West,0,166270.46,3,0,0,30706.65,0,0.0,400,1
CUST09420,44,Female,Spain,North,9,35625.69,4,1,1,72939.1,0,0.0,703,0
CUST05188,54,Male,Germany,North,3,0.0,1,1,1,4675.03,1,64078.8,482,0
CUST07392,70,Female,Spain,West,1,61246.1,1,1,1,45888.9,0,0.0,772,0
CUST01152,23,Male,Spain,North,2,20562.85,1,1,0,16174.59,1,52407.13,831,0
CUST05959,55,Male,Germany,West,8,137177.9,1,1,0,42672.57,0,0.0,697,0
CUST00418,46,Male,France,South,8,0.0,2,0,1,166066.87,0,0.0,608,0
CUST01243,48,Male,Germany,South,9,0.0,1,1,0,47950.88,0,0.0,519,0
CUST01867,61,Male,Spain,South,6,101425.58,2,1,1,122446.73,1,12908.94,841,0
CUST07424,30,Male,France,North,10,124082.5,1,1,0,196834.73,1,72408.61,428,0
CUST03716,65,Male,Germany,East,1,32150.02,1,1,1,50377.22,1,96277.51,557,0
CUST05859,32,Male,Germany,South,9,64121.37,1,1,1,134993.06,1,42324.38,460,0
CUST07208,37,Female,France,West,0,35252.04,1,1,1,30054.66,1,44624.08,425,0
CUST01279,35,Female,Germany,Central,1,0.0,1,0,0,164718.26,1,91768.66,742,1
CUST06334,35,Female,France,North,9,133303.45,3,0,1,122739.46,0,0.0,306,1
CUST07900,51,Male,Spain,East,6,20259.16,1,1,0,176925.77,0,0.0,687,0
CUST05523,60,Female,Spain,East,4,100138.08,1,1,1,131584.9,0,0.0,738,0
CUST04857,32,Male,Germany,South,9,2067.74,1,0,0,147315.11,0,0.0,382,0
CUST04339,18,Male,Germany,South,2,605.07,3,1,1,39259.1,0,0.0,671,1
CUST00885,35,Female,France,South,8,9408.1,1,0,1,17372.36,1,30703.9,594,1
CUST00621,50,Female,Spain,East,8,20672.24,2,1,0,167939.87,1,80415.74,490,0
CUST06795,37,Male,France,East,0,97429.29,1,0,1,86925.51,0,0.0,465,0
CUST02552,67,Male,France,East,2,34679.0,1,1,1,191953.57,0,0.0,664,0
CUST02208,55,Male,France,West,4,0.0,3,1,1,179550.82,0,0.0,403,0
CUST00538,64,Male,Spain,North,5,0.0,1,0,0,65894.72,1,92346.91,444,1
CUST02289,23,Male,Spain,North,1,0.0,1,0,1,82093.66,0,0.0,651,1
CUST00014,70,Female,Germany,South,5,0.0,1,1,0,13891.7,1,97751.68,399,0
CUST09874,50,Male,Germany,North,2,0.0,2,0,1,32739.11,1,36264.01,576,0
CUST00741,24,Male,France,North,4,236672.19,2,1,1,179178.07,1,19205.38,624,0
CUST02977,19,Male,France,East,4,0.0,1,0,1,12674.97,0,0.0,775,0
CUST01386,64,Female,France,South,0,67539.75,1,1,1,2702.61,1,98615.36,365,0
CUST07489,29,Female,France,West,7,0.0,2,1,1,183412.71,0,0.0,764,0
CUST05865,36,Male,Spain,East,10,42066.56,1,0,0,109413.13,1,56457.82,776,0
CUST05793,42,Male,Spain,North,6,41627.25,1,1,1,33891.82,0,0.0,615,0
CUST07733,24,Female,Germany,Central,6,20474.01,3,1,0,139890.32,1,40071.22,378,0
CUST08527,57,Male,France,East,10,32439.32,2,1,1,,1,61937.27,557,0
CUST02737,62,Male,France,East,1,3695.28,1,1,0,129738.86,1,33733.85,343,0
CUST07545,69,Female,France,Central,6,0.0,2,1,1,115166.47,1,92303.42,426,0
CUST03496,59,Male,Germany,Central,5,33302.21,1,0,0,103252.24,0,0.0,669,0
CUST02236,58,Female,France,Central,2,60200.74,1,1,0,114119.28,0,0.0,626,0
CUST09134,59,Female,France,Central,10,,1,1,0,58537.93,0,0.0,366,1
CUST04381,45,Female,France,South,9,56757.86,1,0,1,186911.7,0,0.0,602,0
CUST09377,27,Male,France,South,5,0.0,1,1,1,62790.77,1,26750.24,402,1
CUST04262,55,Female,Spain,West,4,18023.5,1,1,1,104362.08,0,0.0,778,0
CUST06492,51,Female,France,South,3,0.0,3,1,0,36455.15,1,47625.47,732,1
CUST06680,38,Male,Germany,Central,6,0.0,1,1,1,171621.79,0,0.0,552,0
CUST02278,32,Female,Spain,Central,4,217305.07,2,1,1,96959.56,1,68511.87,354,0
